log_ret_y,count,Close Price_y,edge_count,node_count,degree
-0.005147507,1212,12.595,1104,1960,1.126530612
-0.0008605,3611,12.58416667,2666,4974,1.071974266
-0.004912384,2199,12.5225,1120,2027,1.105081401
0.00285743,1340,12.55833333,1060,1899,1.116377041
-0.002059186,2647,12.5325,2304,4242,1.086280057
-0.000199501,1267,12.53,1082,2037,1.062346588
0.000133005,1055,12.53166667,965,1818,1.061606161
-6.65E-05,961,12.53083333,892,1711,1.042665108
0.006958509,1179,12.61833333,1077,2087,1.032103498
-0.000396327,1678,12.61333333,1095,2106,1.03988604
0.003627135,9036,12.65916667,8913,16303,1.093418389
0.004662932,2001,12.71833333,1845,3455,1.068017366
0.00496733,826,12.78166667,731,1372,1.065597668
-0.001761885,821,12.75916667,730,1334,1.094452774
-0.003402031,1078,12.71583333,926,1719,1.077370564
-0.005717869,1052,12.64333333,931,1685,1.10504451
-0.000593374,3066,12.63583333,2945,5124,1.149492584
0.002963355,1989,12.67333333,1915,3256,1.176289926
0.000262985,1307,12.67666667,1243,2215,1.12234763
0.000131467,1050,12.67833333,991,1764,1.123582766
0.00393598,1351,12.72833333,1269,2301,1.102998696
0.0030724,1188,12.7675,1109,1992,1.113453815
-0.000783546,3564,12.7575,3447,6398,1.077524226
0.000326552,1188,12.76166667,1061,1868,1.135974304
-0.00438468,2786,12.70583333,2673,4989,1.071557426
-0.002035257,1139,12.68,1062,1887,1.125596184
0.000656987,1365,12.68833333,1306,2311,1.130246646
0.002492622,1114,12.72,1012,1840,1.1
6.55E-05,2813,12.72083333,2730,4820,1.132780083
0.002420913,1264,12.75166667,1184,2097,1.129232237
-0.000457561,1439,12.74583333,1236,2203,1.122106219
0.009370798,1708,12.86583333,1602,2848,1.125
0.0076782,7210,12.965,7089,13013,1.089525859
0.002760039,1426,13.00083333,1276,2325,1.097634409
0.000704835,2631,13.01,2483,4401,1.128379914
-0.008490981,1486,12.9,1363,2415,1.128778468
-0.00032305,1371,12.89583333,1210,2187,1.106538637
-0.000258515,1271,12.8925,1187,2104,1.128326996
-0.000970026,141,12.88,117,283,0.826855124
0.002778228,208,12.91583333,139,328,0.847560976
0.000967336,142,12.92833333,119,269,0.884758364
-0.000451307,282,12.9225,255,534,0.95505618
-0.010501847,234,12.7875,208,426,0.976525822
-0.028020071,572,12.43416667,522,1040,1.003846154
0.003144972,530,12.47333333,509,1010,1.007920792
0.001735532,537,12.495,514,1035,0.993236715
-0.008371612,823,12.39083333,756,1492,1.013404826
-0.004989223,664,12.32916667,614,1187,1.034540859
0.015159936,1417,12.5175,1376,2697,1.020393029
0.01316113,1385,12.68333333,1346,2578,1.044220326
0.001837994,1187,12.70666667,1155,2097,1.101573677
0.000983252,1782,12.71916667,1648,2927,1.126067646
0.008156386,3128,12.82333333,2871,5314,1.080541965
0.004926757,3982,12.88666667,3669,6883,1.066104896
0.006959688,1673,12.97666667,1600,2912,1.098901099
0.004037561,1210,13.02916667,1108,2098,1.056244042
-0.008155971,828,12.92333333,729,1439,1.013203614
0.000966775,823,12.93583333,659,1257,1.048528242
0.000965841,1886,12.94833333,1782,3345,1.065470852
-0.004773895,1395,12.88666667,1187,2167,1.095523766
-0.000129341,1624,12.885,1482,2699,1.098184513
0.007410066,1752,12.98083333,1636,2903,1.127109886
0.001411342,1603,12.99916667,1549,2750,1.126545455
-0.005012864,1234,12.93416667,1155,2163,1.067961165
-0.000128866,7769,12.9325,7678,14697,1.044839083
-0.002903884,1307,12.895,1255,2309,1.087050671
0.003354842,805,12.93833333,743,1399,1.062187277
-0.005489729,1161,12.8675,1115,1990,1.120603015
0.001940994,2802,12.8925,2755,5334,1.032995876
-6.46E-05,1290,12.89166667,1134,2042,1.110675808
0.002711253,4205,12.92666667,4072,7592,1.072708114
0.007258278,2142,13.02083333,2006,3699,1.084617464
0.012086661,1148,13.17916667,1039,1993,1.042649272
0.003660696,2066,13.2275,1942,3480,1.116091954
0.016433248,2234,13.44666667,2021,3820,1.058115183
-0.000805977,1213,13.43583333,1052,1883,1.117365905
-0.001800292,3232,13.41166667,3075,5385,1.142061281
-0.000621543,2041,13.40333333,1880,3378,1.113084665
0.009282819,1508,13.52833333,1351,2421,1.116067741
0.000123191,1924,13.53,1810,3364,1.076099881
0.000246336,2804,13.53333333,2690,5134,1.047915855
0.020478531,5250,13.81333333,5181,9432,1.098600509
0.005774799,3310,13.89333333,2945,5247,1.122546217
-0.000119969,1622,13.89166667,1521,2694,1.129175947
-0.005292927,1293,13.81833333,1195,2159,1.106993979
-0.00078429,1859,13.8075,1628,2844,1.144866385
-0.006418041,1291,13.71916667,1194,2129,1.121653358
0.008949688,1318,13.8425,1189,2110,1.127014218
-0.001204747,2334,13.82583333,2254,4026,1.119721808
0.007505965,1926,13.93,1842,3186,1.156308851
-0.000658269,2295,13.92083333,2230,4283,1.041326173
-0.00389864,2960,13.86666667,2910,5079,1.145894861
-0.000541012,2256,13.85916667,2070,3862,1.071983428
0.010050937,2230,13.99916667,2019,3559,1.134588368
0.010540126,3589,14.1475,3440,6352,1.083123426
0.013631123,1301,14.34166667,1213,2147,1.129948766
-0.004834445,1093,14.2725,997,1813,1.099834528
-0.003978242,3187,14.21583333,3039,5644,1.076895819
-0.001995072,1343,14.1875,1200,2150,1.11627907
-0.00300009,1739,14.145,1575,2796,1.126609442
0.003645991,2935,14.19666667,2806,4972,1.128720837
0.001056028,1230,14.21166667,1182,2107,1.121974371
0.0007034,1110,14.22166667,1048,1917,1.093375065
-0.00623055,1253,14.13333333,1200,2096,1.145038168
-0.00623055,1253,14.13333333,272,559,0.973166369
-0.00623055,290,14.13333333,1200,2096,1.145038168
-0.00623055,290,14.13333333,272,559,0.973166369
-0.010789126,1352,13.98166667,1206,2195,1.098861048
-0.003821813,3210,13.92833333,2980,5363,1.111318292
-0.014584722,2734,13.72666667,2558,4542,1.126376046
-0.013384463,1396,13.54416667,1147,2074,1.106075217
0.012169543,2395,13.71,2210,4487,0.985067974
-0.000182365,2336,13.7075,2176,4289,1.014688739
-0.001642786,1075,13.685,925,1734,1.066897347
-0.005740474,1137,13.60666667,946,1770,1.068926554
0.002263482,2720,13.6375,2557,4544,1.125440141
-0.006744354,891,13.54583333,703,1306,1.076569678
0.001291076,1023,13.56333333,861,1578,1.091254753
-0.016852939,724,13.33666667,578,1068,1.082397004
-0.005011286,1851,13.27,972,1782,1.090909091
0.009251222,1409,13.39333333,1231,2201,1.118582463
0.001554292,5294,13.41416667,5134,9223,1.113303697
0.020293403,3196,13.68916667,3025,5443,1.111519383
-0.008743292,1834,13.57,1389,2439,1.13899139
-0.005418732,2233,13.49666667,1050,1870,1.122994652
-0.008930846,2441,13.37666667,1050,1880,1.117021277
0.002053708,2764,13.40416667,1269,2270,1.118061674
-0.003549968,3678,13.35666667,2193,3922,1.118306986
-0.003437396,3322,13.31083333,1873,3171,1.18133081
-0.017493894,2542,13.08,1042,1881,1.107921318
-0.00319061,2767,13.03833333,1292,2310,1.118614719
0.006244047,2381,13.12,1003,1808,1.109513274
0.002093843,2089,13.1475,573,1190,0.96302521
0.002026215,4563,13.17416667,3380,6419,1.053123539
-0.007555831,1023,13.075,347,747,0.929049531
-0.013862371,1690,12.895,835,1685,0.991097923
-0.006613523,1084,12.81,571,1170,0.976068376
-0.009871619,1772,12.68416667,855,1663,1.028262177
0.006613651,814,12.76833333,758,1467,1.0334015
0.010452944,1830,12.9025,1658,3159,1.049699272
0.002322432,788,12.9325,689,1359,1.013980868
-0.005881039,638,12.85666667,579,1138,1.017574692
0.010702185,654,12.995,569,1102,1.032667877
0.004351171,502,13.05166667,454,900,1.008888889
0.009405255,2752,13.175,2532,4879,1.037917606
0.008063544,3836,13.28166667,3735,6915,1.080260304
-0.005221287,880,13.2125,766,1438,1.065368567
0.009353783,800,13.33666667,695,1269,1.09535067
-0.002189348,658,13.3075,581,1092,1.064102564
-0.001817669,800,13.28333333,695,1328,1.046686747
-0.006672147,892,13.195,753,1434,1.050209205
-0.001643386,909,13.17333333,823,1539,1.069525666
-0.000569494,794,13.16583333,735,1400,1.05
0.007503897,813,13.265,754,1480,1.018918919
-0.001005657,694,13.25166667,614,1140,1.077192982
0.005893804,616,13.33,527,1003,1.050847458
0.004304302,431,13.3875,363,733,0.990450205
0.000373413,568,13.3925,507,982,1.032586558
-0.005428184,560,13.32,503,988,1.018218623
-0.000563222,1738,13.3125,1492,2901,1.028610824
0.005617992,2107,13.3875,1864,3410,1.093255132
0.000497853,1429,13.39416667,1358,2493,1.089450461
-0.005427506,2358,13.32166667,2235,4031,1.108905979
0.003060494,2924,13.3625,2830,5024,1.126592357
0.00441804,3088,13.42166667,2975,5290,1.124763705
-0.003545331,2756,13.37416667,2698,4918,1.097193981
0.002178447,2314,13.40333333,2255,4167,1.082313415
0.000745805,2128,13.41333333,2075,3791,1.094697969
-0.00211456,1197,13.385,1143,2135,1.070725995
-0.000560486,1622,13.3775,1526,2853,1.069751139
-0.001995386,2041,13.35083333,1882,3467,1.08566484
0.000436831,1418,13.35666667,1203,2258,1.06554473
0.000374275,1132,13.36166667,894,1621,1.103022825
-0.001935263,1300,13.33583333,1146,2138,1.072029935
-0.006897444,1897,13.24416667,1640,3029,1.082865632
-0.002456926,1779,13.21166667,1547,2847,1.086757991
0.003526008,1589,13.25833333,1389,2574,1.079254079
-0.004156963,1852,13.20333333,1247,2279,1.094339623
-0.000631353,1877,13.195,1323,2377,1.113167859
0.001766785,1560,13.21833333,1065,1946,1.094552929
6.30E-05,1296,13.21916667,1027,1858,1.105489774
-0.014221559,2232,13.0325,1962,3641,1.077725899
-0.01280625,3526,12.86666667,3106,5615,1.106322351
0.004523433,3262,12.925,2886,5241,1.101316543
-0.003099576,2531,12.885,2187,4005,1.092134831
0.004259445,1399,12.94,1027,1853,1.108472747
-0.002579315,1490,12.90666667,1150,2087,1.102060374
0.000903517,1742,12.91833333,1410,2580,1.093023256
-0.003748469,1368,12.87,1024,1839,1.113648722
-0.000129509,1662,12.86833333,1291,2307,1.119202427
0.000259,1518,12.87166667,1172,2115,1.108274232
-0.003112439,1608,12.83166667,1307,2321,1.12623869
0.008729162,1061,12.94416667,971,1749,1.110348771
-0.005616723,2297,12.87166667,2210,4177,1.058175724
0.000647207,1294,12.88,1194,2126,1.123236124
-0.002980628,1059,12.84166667,975,1760,1.107954545
-0.001103789,2502,12.8275,2337,4507,1.037053472
0.006991677,1013,12.9175,894,1620,1.103703704
0.007135311,1576,13.01,1485,2622,1.132723112
0.004409939,2413,13.0675,2292,4324,1.06012951
-0.001787196,3292,13.04416667,3203,5835,1.097857755
-0.00076692,1690,13.03416667,1589,2822,1.126151665
0.001214019,1315,13.05,1248,2222,1.123312331
-0.003774676,1581,13.00083333,1449,2710,1.069372694
-0.005721097,1445,12.92666667,1273,2324,1.095524957
0.00238241,1523,12.9575,1363,2440,1.117213115
0.003210482,1457,12.99916667,1398,2485,1.125150905
-0.003403439,1682,12.955,1609,2893,1.112340131
0.001285678,1261,12.97166667,1121,2036,1.101178782
-0.003346206,752,12.92833333,613,1175,1.043404255
-0.000515796,2299,12.92166667,2220,3837,1.157154027
0.005787425,1593,12.99666667,1505,2697,1.116054876
-0.0032111,1307,12.955,1223,2183,1.120476409
-0.001094127,952,12.94083333,874,1615,1.082352941
0.0010298,1741,12.95416667,1555,2805,1.108734403
0.00218481,1855,12.9825,1522,2807,1.084431778
0.00038506,3451,12.9875,3265,6228,1.048490687
0.001410618,2312,13.00583333,2167,3998,1.084042021
0.003837058,731,13.05583333,559,1148,0.973867596
0.004203828,602,13.11083333,442,920,0.960869565
-0.007208273,548,13.01666667,398,834,0.954436451
-0.001986607,597,12.99083333,451,931,0.968850698
-0.006370883,730,12.90833333,558,1141,0.978089395
0.000322737,768,12.9125,590,1216,0.970394737
0.001547688,867,12.9325,658,1322,0.995461422
-0.003227058,1487,12.89083333,939,1861,1.009134874
-0.006030169,2347,12.81333333,1667,3222,1.034761018
0.003505814,3921,12.85833333,3312,6236,1.062219371
0.006395577,2155,12.94083333,1020,1987,1.026673377
-0.001095326,2726,12.92666667,1777,3138,1.132568515
0.000708877,3292,12.93583333,2508,4428,1.132791328
0.002316454,2351,12.96583333,1522,2796,1.08869814
-0.001286257,2246,12.94916667,1844,3340,1.104191617
-0.001416796,2157,12.93083333,1420,2579,1.101202016
-0.002387329,3001,12.9,1635,3012,1.085657371
-0.000258431,1411,12.89666667,1184,2129,1.112259277
-0.002523212,915,12.86416667,862,1558,1.106546855
0.004653275,1146,12.92416667,917,1676,1.094272076
-0.000838574,1898,12.91333333,1841,3121,1.17975008
0.001031992,1431,12.92666667,1295,2323,1.114937581
0.002060794,2598,12.95333333,2515,4866,1.033703247
-0.001867414,2757,12.92916667,2623,4901,1.070393797
-0.004780989,1351,12.8675,1239,2229,1.111709287
0.001682413,1175,12.88916667,1096,1990,1.101507538
0.004322448,2152,12.945,1161,2068,1.122823985
-0.002255664,1730,12.91583333,850,1576,1.078680203
0.001031792,1996,12.92916667,1171,2106,1.112060779
0.00347446,2157,12.97416667,1382,2577,1.072564998
0.006466299,2886,13.05833333,1798,3202,1.123048095
-0.001724524,1191,13.03583333,676,1322,1.02269289
-0.001215339,1206,13.02,576,1148,1.003484321
0.01075861,1882,13.16083333,1099,2014,1.091360477
-0.000696754,3127,13.15166667,1823,3380,1.078698225
-0.001648805,1750,13.13,1286,2401,1.071220325
-0.00266921,5061,13.095,4103,7369,1.113583933
-0.001082423,2183,13.08083333,2073,3753,1.104716227
0.002163677,1298,13.10916667,1230,2209,1.113626075
0.003933516,1117,13.16083333,1039,1899,1.094260137
0.001392053,1095,13.17916667,990,1818,1.089108911
-0.002342292,2011,13.14833333,1867,3347,1.115625934
-0.003237584,1388,13.10583333,1328,2369,1.121148164
-0.001272508,1973,13.08916667,1883,3220,1.169565217
0.00114533,1302,13.10416667,1253,2200,1.139090909
0.00095344,1919,13.11666667,1871,3501,1.068837475
-0.000826262,2290,13.10583333,2226,4141,1.075102632
-0.001399848,2631,13.0875,2567,4801,1.06936055
-0.001338049,1047,13.07,980,1808,1.084070796
0.001147008,1334,13.085,1234,2186,1.129002745
-0.000318481,1487,13.08083333,1276,2231,1.143881667
0.00140056,1822,13.09916667,1340,2407,1.113419194
0.015340726,1803,13.30166667,1335,2339,1.141513467
0.008918885,2082,13.42083333,1665,2917,1.141583819
-0.007604125,1589,13.31916667,1040,1855,1.121293801
-6.26E-05,1636,13.31833333,1188,2114,1.123935667
-0.002255075,1533,13.28833333,1188,2115,1.123404255
0.002317643,1312,13.31916667,1168,2087,1.119310014
-0.004640671,1400,13.2575,1086,1965,1.105343511
-0.001069149,1891,13.24333333,1635,2888,1.132271468
0.002137156,1312,13.27166667,1101,1983,1.110438729
0.004010533,1436,13.325,1228,2193,1.119927041
-0.000875931,1369,13.31333333,1130,2042,1.10675808
-0.003260191,1267,13.27,1119,1981,1.129732458
-0.000314041,1519,13.26583333,1262,2230,1.131838565
0.000879066,5363,13.2775,5111,9396,1.087909749
-0.005412222,1855,13.20583333,1694,3168,1.069444444
6.31E-05,1430,13.20666667,1200,2140,1.121495327
0.004344411,1470,13.26416667,1248,2211,1.12890095
0.000816403,1299,13.275,1093,2002,1.091908092
0.002319968,1451,13.30583333,1418,2576,1.100931677
0,2455,13.30583333,2415,4498,1.073810582
-0.002068901,1259,13.27833333,1188,2083,1.140662506
0.001066332,1042,13.2925,954,1716,1.111888112
0.001378274,2774,13.31083333,2737,5116,1.069976544
-0.005083959,1081,13.24333333,984,1822,1.080131723
-0.000881335,1067,13.23166667,925,1706,1.084407972
0.001133002,1131,13.24666667,1078,1972,1.093306288
-0.001763003,894,13.22333333,839,1550,1.082580645
-0.002903126,1044,13.185,992,1817,1.091909741
-0.001897894,1933,13.16,1874,3209,1.167965098
-0.001774623,3440,13.13666667,3307,6066,1.090339598
-0.001460086,1547,13.1175,1478,2765,1.069077758
-0.002162301,1970,13.08916667,1896,3373,1.124221761
-0.00031838,1764,13.085,1667,2919,1.142171977
0.001654471,1026,13.10666667,928,1706,1.087924971
0.000317854,2216,13.11083333,2145,3943,1.088004058
-0.0001907,3663,13.10833333,1920,3485,1.101865136
0.001080154,1622,13.1225,1482,2638,1.123578469
0.004056029,1895,13.17583333,1783,3135,1.137480064
-0.001772489,1422,13.1525,1168,2085,1.120383693
6.34E-05,1275,13.15333333,1192,2114,1.127719962
-0.000126719,1146,13.15166667,1109,1940,1.143298969
0.000886693,691,13.16333333,609,1160,1.05
-0.00304337,3472,13.12333333,3427,6628,1.034097767
0.000126992,1238,13.125,1199,2139,1.121084619
-0.001016389,861,13.11166667,806,1452,1.110192837
-0.005033621,540,13.04583333,508,972,1.04526749
0.001085326,992,13.06,945,1700,1.111764706
0.000318989,842,13.06416667,776,1450,1.070344828
-6.38E-05,980,13.06333333,919,1670,1.100598802
-0.000191394,1484,13.06083333,1428,2544,1.122641509
6.38E-05,1192,13.06166667,1128,1998,1.129129129
0.001657424,862,13.08333333,745,1404,1.061253561
0,3235,13.08333333,3040,5349,1.136661058
0.006159336,2290,13.16416667,2181,3996,1.091591592
0.007002079,2543,13.25666667,2465,4365,1.129438717
-0.000943367,2359,13.24416667,2279,4004,1.138361638
-0.001700306,1363,13.22166667,1302,2309,1.127760935
0.003397726,1105,13.26666667,1046,1948,1.073921971
0.000188424,1596,13.26916667,1530,2728,1.12170088
0.002759487,1398,13.30583333,1310,2356,1.112054329
0.003376269,1482,13.35083333,1392,2486,1.119871279
-0.001811764,1863,13.32666667,1789,3210,1.114641745
-0.001815053,1363,13.3025,1311,2310,1.135064935
0.000626253,972,13.31083333,884,1555,1.136977492
-0.002444606,1113,13.27833333,1055,1857,1.136241249
0.0038835,1599,13.33,1495,2815,1.062166963
-0.001564113,3684,13.30916667,3512,6676,1.052127022
-0.000313116,1579,13.305,1248,2264,1.102473498
-0.003765065,1259,13.255,795,1454,1.093535076
-0.002454916,1153,13.2225,783,1456,1.075549451
-0.001955652,2603,13.19666667,1843,3187,1.15657358
-0.005635958,2431,13.1225,1364,2468,1.10534846
0.004182516,2216,13.1775,1163,2057,1.13077297
0.00012647,4088,13.17916667,3350,6198,1.080993869
0.00157953,4474,13.2,3548,6616,1.072551391
0.00132488,2577,13.2175,1225,2230,1.098654709
-0.003347125,2368,13.17333333,1282,2296,1.116724739
0.000505945,1883,13.18,851,1591,1.069767442
6.32E-05,2344,13.18083333,1465,2603,1.12562428
-0.000189687,2860,13.17833333,2466,4465,1.104591265
0.00101125,1646,13.19166667,1312,2381,1.102057959
0.000757767,1393,13.20166667,1016,1864,1.090128755
-0.001769017,1722,13.17833333,1386,2443,1.134670487
0.001074419,1963,13.1925,1523,2777,1.096867123
0.001577934,2043,13.21333333,1509,2737,1.102667154
-0.001641104,2263,13.19166667,1860,3364,1.105826397
0.000252653,1847,13.195,1315,2425,1.084536082
0.000568236,1544,13.2025,1114,2053,1.085241111
-0.000757719,1537,13.1925,1041,1952,1.066598361
-0.005637743,1612,13.11833333,1012,1915,1.05691906
0.00367764,1614,13.16666667,1100,2085,1.055155875
0.007817465,3567,13.27,3059,5890,1.038709677
-0.006110063,3393,13.18916667,2994,5688,1.052742616
-0.001644113,1021,13.1675,728,1385,1.051263538
-6.33E-05,1546,13.16666667,1134,2066,1.097773475
0.001012146,1936,13.18,1533,2675,1.146168224
-0.000885572,1780,13.16833333,1372,2534,1.082872928
0.001644009,2577,13.19,2231,3948,1.130192503
-0.000126366,1496,13.18833333,1219,2254,1.081632653
-0.001391085,1643,13.17,1274,2334,1.091688089
0.000822238,1515,13.18083333,1192,2221,1.073390365
0.001894897,1739,13.20583333,1276,2410,1.058921162
-0.00360338,2553,13.15833333,1920,3543,1.083827265
0.001392317,3484,13.17666667,3111,5636,1.10397445
0.002337261,2414,13.2075,2073,3899,1.063349577
0.001828096,2423,13.23166667,2116,3917,1.080418688
0.000503715,4162,13.23833333,3591,6662,1.078054638
0.002389187,1455,13.27,1141,2063,1.106156083
-0.000376861,1476,13.265,1101,1983,1.110438729
-0.002138231,2531,13.23666667,2147,3761,1.141717628
-0.001827405,2137,13.2125,1737,2972,1.168909825
-0.000567805,1370,13.205,1005,1782,1.127946128
0.000252398,1661,13.20833333,1293,2251,1.148822745
-0.001957751,1541,13.1825,1225,2166,1.131117267
0.001200367,3010,13.19833333,2830,5287,1.070550407
0.000252525,1958,13.20166667,1811,3206,1.129756706
-0.001389679,1703,13.18333333,1275,2271,1.122853369
0.000379195,2824,13.18833333,2579,4938,1.04455245
0.00189382,1694,13.21333333,1051,1975,1.064303797
-0.000441571,2022,13.2075,912,1756,1.038724374
-0.001325883,2255,13.19,1382,2578,1.072148953
-0.001011378,2521,13.17666667,1661,3063,1.084557623
0.002400355,1913,13.20833333,1360,2486,1.094127112
-0.0013258,1073,13.19083333,928,1806,1.027685493
0.000568415,1705,13.19833333,1296,2396,1.081803005
