Close Price,count,edge_count,node_count,degree,transitivity,centrality,average_clustering,number_connected_components,density,log_ret
258.5108333,8286,6217,11348,1.095699683,0.000164503,0.572161449,0.001888227,6489,9.66E-05,-0.002758809
258.735,8165,6252,11391,1.097708717,0.000214835,0.655376352,0.00278047,6560,9.64E-05,0.00086677
260.4558333,8730,6639,12101,1.097264689,0.000142227,0.685118722,0.001698044,6929,9.07E-05,0.006628929
260.8583333,9411,7253,13153,1.102866266,0.000197625,0.703159265,0.002683811,7538,8.39E-05,0.001544175
261.6175,8993,7117,12880,1.105124224,0.000325018,0.625915678,0.004142321,7409,8.58E-05,0.002906038
261.2595833,8631,6613,11991,1.102993912,0.000213233,0.657227693,0.002487785,6893,9.20E-05,-0.001369028
260.1279167,9022,6695,12126,1.104238826,0.000250612,0.637352625,0.002798887,6968,9.11E-05,-0.004340988
258.945,9128,6110,11126,1.09832824,0.000323669,0.594441997,0.003391581,6385,9.87E-05,-0.004557813
258.5108333,8187,6090,11155,1.091887046,0.000201721,0.685212958,0.002190991,6381,9.79E-05,-0.001678082
260.2866667,8187,5262,9712,1.083607908,0.000546314,0.695935583,0.004411972,5560,0.000111586,0.006845986
260.4216667,11497,7850,14334,1.095297893,4.97E-05,0.704125522,0.003322819,8144,7.64E-05,0.000518524
259.525,9060,6881,12441,1.106181175,0.000137917,0.667685174,0.002438176,7098,8.89E-05,-0.003449075
257.2747059,7474,6029,10905,1.105731316,0.00036434,0.704815685,0.003672654,6206,0.000101406,-0.008708629
254.0917391,8291,6765,12486,1.083613647,8.51E-05,0.707101737,0.003178783,6973,8.68E-05,-0.012449029
252.2533333,7191,5546,9974,1.112091438,0.000388296,0.664316201,0.003941448,5759,0.00011151,-0.007261506
255.4991667,7885,6416,11536,1.112343967,0.000684457,0.706960093,0.008898199,6597,9.64E-05,0.012785275
252.1191667,7987,6696,12109,1.105954249,0.000368792,0.707020856,0.005337306,6894,9.13E-05,-0.013317289
251.2579167,6685,5178,9339,1.108898169,0.001166653,0.68520667,0.010483337,5390,0.000118751,-0.003421891
253.68875,14457,12835,24227,1.059561646,1.42E-05,0.706921627,0.004597631,13054,4.37E-05,0.009628154
253.8854167,9305,7869,14491,1.086053412,0.000217567,0.707072556,0.007672182,8088,7.50E-05,0.000774928
255.75125,7133,5628,10313,1.091437991,0.000482725,0.645736355,0.005572898,5910,0.000105842,0.007322243
257.2970833,6911,5541,10074,1.100059559,0.000667653,0.666222055,0.008488745,5750,0.000109209,0.006026091
258.4920833,6452,5228,9574,1.092124504,0.000635832,0.496276793,0.006035248,5483,0.000114084,0.004633685
258.1854167,7223,5612,10166,1.104072398,0.00100979,0.630916249,0.007701488,5842,0.000108615,-0.001187072
258.2675,7554,5876,10759,1.092294823,0.000693471,0.65113274,0.005966094,6134,0.000101533,0.000317873
258.9929167,7466,5779,10563,1.094196724,0.000562407,0.640089055,0.005035772,6050,0.000103597,0.002804843
260.3454167,7251,5529,10155,1.088921713,0.000315006,0.542668469,0.003356012,5828,0.000107241,0.005208562
259.46,7597,5760,10502,1.096933917,0.000390872,0.672619719,0.003742466,6041,0.00010446,-0.003406727
258.17625,7706,5942,10771,1.103333024,0.00054736,0.656848491,0.004962134,6213,0.000102445,-0.004960057
256.1079167,7456,5945,10648,1.116641623,0.001038394,0.667632458,0.009525205,6188,0.000104879,-0.008043586
255.9783333,7423,5719,10296,1.110916861,0.000396093,0.670932195,0.005398445,5955,0.000107908,-0.0005061
253.4504167,8049,5928,10772,1.100631266,0.000282485,0.654000901,0.003344338,6205,0.000102185,-0.009924597
254.8758333,7918,5980,10781,1.109359058,0.000166829,0.564598079,0.002440369,6235,0.000102909,0.00560829
254.1183333,6991,5332,9622,1.108293494,0.000230861,0.619354955,0.002599485,5543,0.000115195,-0.002976461
253.6891667,7218,5569,9995,1.114357179,0.000334327,0.674526181,0.003657516,5781,0.000111503,-0.001690273
253.6954167,8077,6675,11978,1.114543329,0.000111311,0.701353023,0.001952605,6886,9.31E-05,2.46E-05
255.425,7794,6474,11624,1.113902271,0.000129511,0.702574401,0.002413649,6664,9.58E-05,0.006794424
258.1229167,9214,7724,14305,1.079902132,5.57E-05,0.70710258,0.002011908,7937,7.55E-05,0.010507068
258.9820833,7947,6645,11843,1.12218188,0.000462132,0.646442202,0.005957204,6862,9.48E-05,0.00332299
259.6358333,8472,6904,12160,1.135526316,0.000529868,0.678553105,0.005448477,7112,9.34E-05,0.002521125
260.1745833,7311,5913,10528,1.123290274,0.000601531,0.655766504,0.005640277,6118,0.000106706,0.002072872
261.0425,7005,5392,9675,1.114625323,0.000584235,0.559346334,0.006018088,5580,0.000115219,0.003330349
262.8308333,11438,9917,18576,1.067721792,1.90E-05,0.706770122,0.00292362,10124,5.75E-05,0.006827377
261.8695833,11768,10437,19636,1.063047464,2.29E-05,0.707034502,0.00357636,10699,5.41E-05,-0.003664
261.7516667,7335,5906,10831,1.090573354,0.000676374,0.688286156,0.006745905,6160,0.000100699,-0.000450389
262.13625,8362,5572,10248,1.087431694,0.000322818,0.672055851,0.003493256,5851,0.000106122,0.00146819
262.8695833,6528,5141,9548,1.076874738,0.000872122,0.519699518,0.007091011,5409,0.000112797,0.002793622
263.1329167,7457,5503,10240,1.074804688,0.00054058,0.667806672,0.005652913,5757,0.000104972,0.001001263
263.4091667,8102,6482,12010,1.079433805,0.000610372,0.660472205,0.006803463,6753,8.99E-05,0.001049299
264.3345833,10070,7896,14674,1.076189178,0.000260859,0.707063235,0.006737214,8186,7.33E-05,0.003507072
263.8083333,9604,8000,14986,1.067663152,8.85E-05,0.707086008,0.002891553,8324,7.12E-05,-0.001992832
264.18125,11925,7983,14568,1.095963756,0.000317296,0.707098703,0.002991186,8332,7.52E-05,0.001412591
263.8841667,11137,7063,12578,1.123072031,0.000438951,0.631532456,0.004919185,7372,8.93E-05,-0.001125176
263.9625,11945,7027,12513,1.123151922,0.000330114,0.577849406,0.003173774,7305,8.98E-05,0.000296803
265.3295833,8354,6573,11831,1.111148677,0.000235471,0.656881659,0.003342554,6832,9.39E-05,0.005165716
270.2158333,7757,5840,10498,1.112592875,0.000297392,0.631701347,0.003128957,6069,0.000105992,0.018248258
274.8683333,7757,6025,10818,1.113884267,0.000251109,0.618665095,0.002485684,6272,0.000102975,0.017071173
273.6995833,11482,9787,17315,1.130464915,3.88E-05,0.704420847,0.00232737,10035,6.53E-05,-0.004261101
271.82,8746,7023,12448,1.128374036,0.000157467,0.658492643,0.002395262,7256,9.07E-05,-0.006891011
274.1970833,8321,6562,11518,1.13943393,0.00013661,0.677922524,0.001358391,6767,9.89E-05,0.008707048
274.1379167,7842,6224,11112,1.120230382,0.000292606,0.656056316,0.003675946,6469,0.000100822,-0.000215805
276.23,7347,5850,10450,1.119617225,0.00040997,0.598093996,0.003937779,6080,0.000107151,0.007602527
278.1620833,6998,5604,10060,1.114115308,0.00016444,0.692194969,0.002061928,5838,0.000110758,0.006970125
280.0325,7136,5919,10538,1.123363067,0.000228871,0.689860497,0.002998135,6115,0.000106611,0.00670169
282.8629167,6995,5811,10392,1.118360277,0.000160699,0.655036819,0.001799005,6055,0.000107628,0.010056719
284.4883333,6911,5804,10325,1.124261501,0.000160352,0.637111183,0.001489038,6020,0.000108898,0.005729858
284.0116667,10333,9257,17175,1.077962154,4.10E-05,0.693852273,0.002032091,9481,6.28E-05,-0.001676928
284.6691667,13500,12157,23299,1.043564101,3.45E-06,0.706999597,0.001359912,12402,4.48E-05,0.00231237
286.6958333,7566,6214,11475,1.083050109,0.000134532,0.622417997,0.00167247,6470,9.44E-05,0.007094152
289.5391667,6691,5379,9896,1.087105901,0.000349881,0.661285667,0.002309263,5656,0.000109864,0.009868739
291.3541667,7671,6004,11020,1.089655172,0.000143371,0.665794453,0.002441144,6265,9.89E-05,0.006249016
288.265,7775,6226,11287,1.103216089,0.000294467,0.653877528,0.004014171,6493,9.78E-05,-0.010659399
288.855,7099,5575,10159,1.097548971,0.000331038,0.590071962,0.003817421,5838,0.000108048,0.002044636
293.64,8118,6548,11850,1.105147679,0.000328677,0.597466027,0.004212147,6838,9.33E-05,0.016429695
293.5970833,8486,7110,13123,1.08359369,0.000155122,0.706878828,0.003505721,7416,8.26E-05,-0.000146165
294.2541667,9301,7596,13793,1.101428261,0.000174869,0.706877532,0.002643566,7917,7.99E-05,0.002235544
291.9483333,10658,8778,15783,1.112336058,0.000252906,0.695203391,0.003766016,9154,7.05E-05,-0.00786706
290.8995833,12089,10335,18226,1.134094151,0.000181742,0.611905765,0.003262114,10652,6.22E-05,-0.003598713
292.5058333,11192,9379,16698,1.123368068,0.000188769,0.622176615,0.003362712,9698,6.73E-05,0.005506476
298.59,12484,10349,18373,1.126544386,4.95E-05,0.702447037,0.002529347,10601,6.13E-05,0.020586785
309.44625,8963,7137,12764,1.118301473,0.000192774,0.572991365,0.00246634,7400,8.76E-05,0.035713015
315.8579167,8623,7071,12634,1.119360456,0.000195315,0.600039188,0.002692314,7328,8.86E-05,0.020508072
313.04125,8994,7203,12860,1.120217729,0.000220278,0.704736316,0.002846727,7466,8.71E-05,-0.008957511
313.9479167,10584,8455,15146,1.116466394,0.000147054,0.667169775,0.002478004,8786,7.37E-05,0.002892131
320.5483333,9755,7936,14141,1.122410013,0.000277275,0.705852631,0.003128989,8215,7.94E-05,0.020805969
320.7254167,9914,8226,14693,1.119716872,0.000169784,0.706235228,0.002783414,8471,7.62E-05,0.000552286
332.0091667,9845,8430,15312,1.101097179,5.26E-05,0.706994961,0.00233611,8677,7.19E-05,0.034577222
339.2629167,8053,6641,12007,1.106188057,0.000273199,0.7053588,0.002731808,6929,9.21E-05,0.021612793
329.01125,9198,7618,14012,1.087353697,0.000115505,0.707106527,0.003102646,7910,7.76E-05,-0.030683427
324.7629167,8534,7247,13462,1.076660229,7.32E-05,0.707106453,0.001749488,7550,8.00E-05,-0.012996516
332.6766667,8845,7169,13089,1.095423638,0.00013594,0.685908026,0.002173638,7432,8.37E-05,0.024075618
337.6279167,13133,11371,21151,1.07522103,1.04E-05,0.706954746,0.001389028,11637,5.08E-05,0.014773404
336.7991667,15161,13410,25046,1.070829673,5.64E-06,0.707047687,0.000983181,13746,4.28E-05,-0.002457643
336.7333333,9634,8056,14743,1.092857627,0.000159835,0.66741367,0.002327611,8384,7.41E-05,-0.000195487
339.09875,9007,7166,13250,1.081660377,0.000180037,0.70605297,0.002335888,7545,8.16E-05,0.007000042
341.3404167,9219,7372,13504,1.091824645,0.000310597,0.677715606,0.004130102,7717,8.09E-05,0.006588906
346.86375,10108,8338,15504,1.075593395,0.000130241,0.707065955,0.00301905,8762,6.94E-05,0.016051783
343.62375,10066,8180,14971,1.092779373,0.000204777,0.705069266,0.003486075,8623,7.30E-05,-0.009384743
338.4241667,9390,7175,13299,1.079028498,0.000169375,0.657730534,0.002651351,7614,8.11E-05,-0.015247269
340.5825,9498,7483,13892,1.077310682,0.000214899,0.705842231,0.002938064,7936,7.76E-05,0.006357347
337.3170833,10998,8921,16448,1.084751946,0.000150772,0.706842622,0.002521508,9327,6.60E-05,-0.009633999
330.1470833,9270,7361,13389,1.09955934,0.000259104,0.705952885,0.003315681,7696,8.21E-05,-0.021485126
338.04625,9242,7471,13587,1.099727681,0.000154335,0.696215646,0.001651056,7792,8.09E-05,0.023644458
335.055,10404,7803,14091,1.107515435,0.000396376,0.676473181,0.003222202,8163,7.86E-05,-0.008888023
338.59875,12885,9937,17956,1.106816663,6.39E-05,0.705011338,0.002509767,10270,6.16E-05,0.010521081
340.87,11008,8101,14665,1.104807364,0.00019854,0.648881574,0.003022517,8443,7.53E-05,0.006685395
345.0320833,9024,6403,11751,1.089779593,0.000409008,0.663123894,0.005816012,6723,9.27E-05,0.012136235
345.6841667,8299,6749,12415,1.087233186,0.000194047,0.707106781,0.002621254,7097,8.76E-05,0.001888137
346.9670833,8221,6545,11985,1.092198582,0.000329419,0.674497827,0.003520023,6875,9.11E-05,0.00370437
345.01875,9887,8237,15257,1.079766664,0.000161738,0.707086656,0.003108107,8629,7.08E-05,-0.005631151
343.1470833,10076,8510,15450,1.101618123,0.000117539,0.707103856,0.002604725,8814,7.13E-05,-0.005439594
339.7858333,9974,8268,15005,1.102032656,0.000186101,0.575171126,0.002472328,8662,7.34E-05,-0.009843652
338.6566667,13345,9455,17340,1.090542099,5.82E-05,0.707106548,0.001887374,9811,6.29E-05,-0.003328706
339.4066667,10168,8419,15663,1.075017557,7.60E-05,0.707106781,0.001847332,8781,6.86E-05,0.002212184
342.5058333,10358,8635,15957,1.082283637,0.000161395,0.707106781,0.002734695,9001,6.78E-05,0.009089694
346.1083333,9977,8134,14761,1.102093354,0.00026057,0.501074943,0.003395156,8499,7.47E-05,0.010463139
346.29,12747,10680,19662,1.086359475,5.67E-05,0.705009251,0.002354604,11105,5.53E-05,0.000524746
353.0954167,12240,10174,18685,1.089001873,0.000172918,0.706924943,0.003289443,10643,5.83E-05,0.019461748
356.6208333,15029,12912,24207,1.06679886,6.37E-05,0.707095029,0.003532394,13520,4.41E-05,0.009934803
363.8520833,16306,14068,26233,1.072542218,4.93E-05,0.706878021,0.001960014,14638,4.09E-05,0.020074295
371.1416667,17896,15607,29412,1.06126751,5.51E-05,0.707009087,0.002748798,16296,3.61E-05,0.01983642
384.16125,16152,13672,25725,1.062934888,0.000102873,0.706336666,0.002354601,14566,4.13E-05,0.034478546
391.8279167,13858,12159,23620,1.029551228,2.58E-05,0.707015773,0.00448767,12978,4.36E-05,0.019760369
373.9070833,15609,13681,27258,1.003815394,1.17E-05,0.707053776,0.004278211,14506,3.68E-05,-0.046815429
381.5033333,15838,13829,25563,1.081954387,0.00010306,0.706481631,0.003433887,14537,4.23E-05,0.020112262
391.425,13421,11357,21222,1.070304401,0.00017458,0.706895728,0.003448637,11962,5.04E-05,0.025674338
386.84,10292,8349,16233,1.028645352,5.57E-05,0.707095418,0.002376386,8840,6.34E-05,-0.011782755
380.48625,10315,7980,15441,1.033611813,0.000170189,0.706725562,0.002560805,8544,6.69E-05,-0.016561131
369.87375,12148,8222,15437,1.065232882,0.000155883,0.696077594,0.00314721,8689,6.90E-05,-0.028288309
347.5883333,9196,7362,13769,1.069358704,0.00021468,0.706190327,0.003718968,7793,7.77E-05,-0.062142902
355.6116667,10822,9107,16684,1.091704627,5.25E-05,0.705075781,0.002551486,9458,6.54E-05,0.022820482
341.5525,9066,7503,13557,1.106882054,0.000213769,0.681573348,0.001776429,7853,8.17E-05,-0.040337911
357.5325,10278,8442,15422,1.094799637,0.000190657,0.706116945,0.002394112,8950,7.10E-05,0.045724866
375.8258333,10214,8722,15916,1.096004021,0.000176463,0.623907821,0.002296561,9294,6.89E-05,0.04989956
371.4733333,12085,10719,19974,1.073295284,5.70E-05,0.705242738,0.001655672,11253,5.37E-05,-0.011648746
381.84125,13541,12130,22810,1.06356861,4.92E-05,0.706597946,0.002037025,12611,4.66E-05,0.027527866
391.2470833,13672,11952,22424,1.066000714,3.71E-05,0.705909289,0.00196217,12381,4.75E-05,0.024334341
397.0433333,11009,9365,17370,1.078295912,7.61E-05,0.707106781,0.001243863,9827,6.21E-05,0.01470614
391.97875,10188,8440,15939,1.059037581,0.000156564,0.707105049,0.00244116,8861,6.64E-05,-0.012837798
382.89375,12999,11372,21363,1.064644479,4.03E-05,0.707020484,0.001670015,11821,4.98E-05,-0.023450094
387.0279167,13436,11654,21910,1.063806481,2.74E-05,0.705115127,0.001525199,12082,4.86E-05,0.010739291
383.3266667,13538,12024,23205,1.036328378,9.06E-06,0.707090947,0.001293789,12486,4.47E-05,-0.009609285
384.68,12075,10333,19597,1.054549166,3.14E-05,0.707021892,0.001414051,10767,5.38E-05,0.003524279
387.195,8644,7085,13464,1.052436126,0.000198178,0.70685055,0.001985511,7531,7.82E-05,0.006516622
379.8941667,9421,7676,14451,1.062348626,0.00022357,0.706471447,0.00329067,8112,7.35E-05,-0.019035737
368.8158333,9148,7524,14064,1.06996587,0.000153613,0.699312705,0.002770685,7946,7.61E-05,-0.029595282
369.37375,9989,8208,15130,1.084996695,0.000298071,0.685742086,0.003276462,8687,7.17E-05,0.001511581
370.7266667,13552,9552,17558,1.088051031,0.000170446,0.700113845,0.003643387,9998,6.20E-05,0.003656039
372.3591667,14735,10145,18323,1.107351416,0.000163435,0.68424059,0.002133375,10575,6.04E-05,0.004393847
375.9583333,11860,9471,17263,1.097260036,0.000206417,0.62743358,0.002536199,9917,6.36E-05,0.009619431
377.5458333,11423,9357,16881,1.108583615,0.000233152,0.635945768,0.003315327,9765,6.57E-05,0.004213652
382.9104167,11805,9271,16936,1.094827586,0.000327001,0.706312426,0.002978407,9756,6.46E-05,0.014109089
384.54875,11873,9658,17575,1.099061166,0.000473521,0.656431111,0.005136936,10146,6.25E-05,0.004269506
386.2445833,11607,9272,16721,1.10902458,0.000525391,0.604935275,0.005874772,9627,6.63E-05,0.004400235
385.49875,10247,8062,14789,1.090269795,0.000262373,0.663438886,0.003742523,8425,7.37E-05,-0.001932854
390.6113043,12715,10429,18864,1.105703986,8.74E-05,0.704699204,0.002746881,10771,5.86E-05,0.013175009
395.268,9081,7341,13305,1.103494927,0.000451204,0.538032753,0.003714505,7674,8.29E-05,0.011851057
391.1154167,10038,8394,15221,1.102949872,0.000179687,0.705910689,0.002632979,8753,7.25E-05,-0.010561316
388.1795833,11337,9602,17566,1.093248321,6.47E-05,0.707084199,0.001912524,9890,6.22E-05,-0.007534624
388.5333333,9171,7712,13902,1.10948065,0.000234221,0.661401003,0.002037772,8050,7.98E-05,0.00091089
389.5295833,10302,8719,16090,1.083778745,0.000110983,0.707106529,0.002992955,9071,6.74E-05,0.002560848
386.6425,8733,6955,12743,1.091579691,0.000297714,0.675523109,0.003374746,7328,8.57E-05,-0.007439321
386.7295833,8809,7359,13551,1.086119106,0.000154486,0.56282047,0.001851477,7801,8.02E-05,0.000225204
389.39625,9733,8105,14927,1.085951631,0.000156463,0.705606838,0.002050971,8537,7.28E-05,0.006871765
389.83,10309,8498,15685,1.083583041,7.05E-05,0.70491181,0.001762999,8884,6.91E-05,0.001113284
389.78375,14749,13423,25504,1.052619197,4.75E-06,0.706938053,0.00090425,13803,4.13E-05,-0.000118648
387.1620833,12610,11108,21175,1.049161747,1.05E-05,0.707099066,0.001487351,11520,4.95E-05,-0.006748673
382.74625,8311,6733,12513,1.076160793,0.000331896,0.668093973,0.003328402,7176,8.60E-05,-0.011471188
377.55125,8677,7160,13182,1.086329844,0.000271144,0.682314596,0.003268499,7586,8.24E-05,-0.013665916
381.5608333,10201,8626,16186,1.065859385,0.000186265,0.707078097,0.002535975,9176,6.59E-05,0.010563975
383.9408333,10357,8494,15631,1.086814663,0.000186805,0.621168744,0.00184186,9057,6.95E-05,0.006218165
382.7925,11985,10027,18168,1.103808895,0.000171838,0.70695113,0.002697193,10455,6.08E-05,-0.002995394
377.3158333,11859,9818,18028,1.089194586,0.000106581,0.707011509,0.001999031,10273,6.04E-05,-0.014410476
365.66375,11035,9305,17210,1.081348053,9.20E-05,0.706985092,0.002359113,9699,6.28E-05,-0.031368396
358.65625,10976,8915,16298,1.093999264,0.000104215,0.70672905,0.002152912,9248,6.71E-05,-0.019349786
365.7570833,10818,8820,15884,1.110551498,0.000108576,0.703044856,0.001711715,9154,6.99E-05,0.019604997
357.5241667,10262,8165,14796,1.103676669,0.000158579,0.70372975,0.00223262,8512,7.46E-05,-0.022766447
353.6041667,9677,7826,14356,1.090275843,0.000133038,0.697441902,0.001756382,8168,7.60E-05,-0.011024845
365.0179167,11997,9999,17983,1.11205027,3.29E-05,0.702800306,0.001540604,10293,6.18E-05,0.031768325
362.6654167,9383,7598,13505,1.125212884,0.000179518,0.514308039,0.002044828,7822,8.33E-05,-0.006465747
360.4108333,11655,9937,17672,1.124603893,6.90E-05,0.703027499,0.001004618,10236,6.36E-05,-0.006236108
354.6329167,9865,8446,15182,1.112633382,0.000151472,0.703200754,0.001388672,8741,7.33E-05,-0.016161368
341.9645833,11777,9493,17418,1.090021817,3.64E-05,0.707102282,0.000989565,9791,6.26E-05,-0.036376043
344.3133333,12767,11405,21467,1.06256114,1.20E-05,0.707063956,0.001754317,11655,4.95E-05,0.006844921
339.15375,11150,9559,17929,1.06631714,1.65E-05,0.707104668,0.001165668,9884,5.95E-05,-0.015098551
342.3329167,12427,10784,20426,1.055909135,2.65E-05,0.707101713,0.001101481,11161,5.17E-05,0.00933016
350.9525,14848,12914,24046,1.07410796,5.03E-05,0.706920319,0.002371958,13377,4.47E-05,0.024867183
345.36875,10591,8747,15765,1.109673327,0.00049277,0.631170412,0.005207264,9046,7.04E-05,-0.0160382
336.6770833,9558,7937,14397,1.102590818,0.000397151,0.687960569,0.005197983,8269,7.66E-05,-0.025488426
325.7629167,7694,6403,11659,1.098378935,0.000852885,0.67674517,0.007851227,6680,9.42E-05,-0.032954394
313.7008333,8260,6794,12363,1.099085982,0.000548159,0.603635025,0.005435241,7111,8.89E-05,-0.037730096
334.8083333,9674,7920,14277,1.109476781,0.000586598,0.671390782,0.006155976,8283,7.77E-05,0.065118457
339.4233333,10892,9109,16338,1.115069164,0.000358873,0.640088371,0.00446775,9427,6.83E-05,0.01368987
335.8383333,10401,8538,15580,1.096020539,0.000289258,0.658941044,0.002580304,8956,7.04E-05,-0.010618206
321.86875,10353,8249,15404,1.071020514,0.00037566,0.694529711,0.003914617,8699,6.95E-05,-0.04248604
309.2270833,9087,7190,13470,1.067557535,0.00042214,0.696384055,0.004485395,7583,7.93E-05,-0.040067949
315.60125,11344,9311,17173,1.084376638,0.000117778,0.703559552,0.001966607,9773,6.31E-05,0.020403645
298.0395833,12950,10308,18972,1.086654016,0.000169092,0.70594754,0.009812069,10608,5.73E-05,-0.057253242
296.2979167,12432,10368,18120,1.144370861,0.000711147,0.69810529,0.009301339,10666,6.32E-05,-0.005860884
301.0391667,10034,7979,14147,1.128013006,0.000966495,0.659633985,0.009818061,8253,7.97E-05,0.015874955
320.9858333,10902,8627,15351,1.123965865,0.000524165,0.681539713,0.006108623,8909,7.32E-05,0.064156611
317.0820833,12631,11057,19885,1.112094544,6.45E-05,0.704810177,0.003509529,11321,5.59E-05,-0.012236311
312.8979167,10882,8584,15215,1.128360171,0.000373215,0.618599987,0.003850101,8851,7.42E-05,-0.013283686
320.1204167,9443,7700,13573,1.134605467,0.000423366,0.691740805,0.004987584,7925,8.36E-05,0.022820235
331.0279167,9588,7740,13754,1.125490766,0.000508586,0.694067788,0.004012563,7991,8.18E-05,0.033505485
339.5445833,9425,7509,13486,1.113599288,0.000397068,0.687511393,0.004672925,7790,8.26E-05,0.025402547
340.9495833,9303,7347,13370,1.099027674,0.000205385,0.707105471,0.003611938,7614,8.22E-05,0.004129358
349.5341667,9788,7772,14049,1.106413268,0.000439859,0.707099021,0.006134643,8055,7.88E-05,0.024866699
342.2104167,9190,7115,12981,1.096217549,0.000326823,0.707106153,0.004506263,7398,8.45E-05,-0.021175514
337.3629167,9232,7139,12992,1.09898399,0.000302026,0.706981636,0.004220989,7405,8.46E-05,-0.014266546
330.69,10556,8265,15223,1.085856927,0.00018066,0.706853613,0.003128067,8507,7.13E-05,-0.019977874
336.0329167,15194,13108,25019,1.047843639,5.35E-06,0.707037975,0.001596442,13436,4.19E-05,0.016027741
342.5720833,13046,10788,20541,1.050387031,2.33E-05,0.707033276,0.002500106,11256,5.11E-05,0.019272976
343.2254167,9313,7330,13640,1.074780059,0.000520058,0.681980207,0.00394241,7805,7.88E-05,0.001905325
346.7379167,10248,8340,15356,1.08622037,7.42E-05,0.702696866,0.001959632,8715,7.07E-05,0.010181788
349.4295833,10643,8719,15974,1.09164893,9.54E-05,0.699549212,0.002716649,9171,6.83E-05,0.007732852
349.0216667,10651,8435,15591,1.082034507,0.000111986,0.706846041,0.001908776,8863,6.94E-05,-0.001168061
352.8683333,10139,8109,15285,1.061040236,4.63E-05,0.707099062,0.001074766,8619,6.94E-05,0.010960992
356.7291667,11746,9481,17288,1.096830171,0.000122614,0.700188431,0.002515483,9926,6.34E-05,0.010881863
354.5933333,10524,8090,14667,1.103156746,0.0003124,0.680875334,0.002681879,8526,7.52E-05,-0.006005264
351.1820833,12300,9364,16703,1.121235706,0.000229563,0.692687778,0.002789204,9731,6.71E-05,-0.009666748
349.38375,9905,7760,13908,1.115904515,0.000222919,0.687424831,0.001966145,8074,8.02E-05,-0.005133957
356.4766667,9650,7312,13178,1.109728335,0.000245839,0.672424154,0.002016335,7603,8.42E-05,0.020097898
355.3141667,9932,8044,14204,1.132638693,0.00040698,0.664018309,0.00488705,8340,7.97E-05,-0.003266412
360.2754167,9732,7592,13375,1.135252336,0.000402556,0.642108022,0.003746851,7859,8.49E-05,0.013866411
360.685,9046,6734,11968,1.125334225,0.000406103,0.683211846,0.002814368,6996,9.40E-05,0.001136216
361.8033333,8960,6560,11706,1.120792756,0.000398376,0.682532195,0.003030888,6816,9.58E-05,0.003095785
360.1425,9892,7915,14037,1.127733846,0.000178726,0.65673102,0.002132154,8165,8.03E-05,-0.004601
361.3454167,10257,8694,15548,1.118343195,3.98E-05,0.705109754,0.001665356,8946,7.19E-05,0.003334547
358.2554167,8306,6567,11712,1.121413934,0.000224302,0.660896031,0.001316561,6808,9.58E-05,-0.008588147
356.6870833,8954,7205,12917,1.115584114,0.000185716,0.678622553,0.002430366,7449,8.64E-05,-0.004387306
357.7258333,10632,6945,12453,1.115393881,0.000146138,0.667568776,0.001683971,7190,8.96E-05,0.002907984
356.4758333,10491,6322,11433,1.105921455,8.58E-05,0.527277408,0.000917049,6537,9.67E-05,-0.003500415
352.4566667,12624,10347,19368,1.068463445,4.73E-06,0.706636593,0.000539066,10577,5.52E-05,-0.011338766
351.16625,9774,7988,14553,1.097780526,6.13E-05,0.707085801,0.001571182,8217,7.54E-05,-0.003667925
352.315,13519,11304,21263,1.06325542,8.15E-06,0.707073784,0.001657206,11556,5.00E-05,0.003265904
356.8729167,11615,9185,17124,1.072763373,1.21E-05,0.70695935,0.000811336,9472,6.27E-05,0.012854081
360.4545833,9336,7356,13645,1.078197142,9.50E-05,0.679080362,0.001608335,7713,7.90E-05,0.009986224
361.4208333,11239,9023,16999,1.061591858,6.52E-05,0.707103961,0.002240448,9397,6.25E-05,0.002677056
361.3804167,9366,7471,14095,1.060092231,6.45E-05,0.706834438,0.001177208,7796,7.52E-05,-0.000111833
360.8120833,7651,6401,12039,1.063377357,0.000208987,0.694224721,0.001753863,6791,8.83E-05,-0.001573911
359.6483333,8455,6749,12532,1.077082668,0.000167509,0.692721919,0.002132699,7094,8.60E-05,-0.003230576
362.6175,8018,6672,12365,1.079175091,0.000165167,0.698922339,0.001674578,7055,8.73E-05,0.008221858
363.3558333,9759,7968,14659,1.087113719,0.000292286,0.632273792,0.003013886,8341,7.42E-05,0.002034052
364.06875,9955,8193,15074,1.087037283,0.000186785,0.693261068,0.002314297,8632,7.21E-05,0.001960112
365.3420833,12992,10808,19734,1.0953684,7.64E-05,0.70218201,0.001893229,11146,5.55E-05,0.003491406
364.6558333,9725,7642,13932,1.097042779,0.000261781,0.672843615,0.003192162,7954,7.87E-05,-0.001880143
364.2158333,10020,7841,14096,1.112514188,0.000132063,0.494545893,0.00213491,8135,7.89E-05,-0.001207346
364.4025,9822,7329,13251,1.106180666,0.000325207,0.4973815,0.003546796,7621,8.35E-05,0.000512385
366.5608333,9063,6895,12463,1.106475166,0.000359137,0.670756403,0.003028257,7183,8.88E-05,0.005905466
367.7083333,10772,9119,16453,1.108490853,4.38E-05,0.704702162,0.001810993,9384,6.74E-05,0.003125559
367.9958333,9677,7750,13935,1.11230714,0.000112869,0.701495532,0.001972498,8007,7.98E-05,0.000781564
