,wow1,wow2
636,-0.11903388255141636,-0.09472931921482086
637,-0.10326554160281573,-0.09398159384727478
638,-0.09667408441988778,-0.10460270941257477
639,-0.11575223034762404,-0.10029737651348114
640,-0.10789750501435658,-0.11244738101959229
641,-0.07648992896406516,-0.0695570558309555
642,-0.1143629520861184,-0.02087179571390152
643,-0.10072520224238102,-0.023990921676158905
644,-0.1097831111197678,-0.019816134124994278
645,-0.10791152198291605,-0.008369356393814087
646,-0.10528125179622116,-0.09014937281608582
647,-0.10142017412016194,-0.055650368332862854
648,-0.08643592183376576,-0.09297571331262589
649,-0.09941362635385219,-0.08885443210601807
650,-0.09815075036965296,-0.09386307001113892
651,-0.08242096648293551,-0.09011898934841156
652,-0.05041288900129265,-0.08734042942523956
653,-0.04066904589308508,-0.03407280892133713
654,-0.16000511919418936,-0.09360051155090332
655,-0.11039967947904837,-0.09884805977344513
656,-0.11717030311088432,-0.09311524033546448
657,-0.06202847573604361,-0.10528489947319031
658,-0.11380500662289879,-0.09071849286556244
659,-0.07844389675802102,-0.02917078137397766
660,-0.036714900061643435,-0.09137625992298126
661,-0.13076034534946526,-0.09341320395469666
662,-0.13989552878222128,-0.09395332634449005
663,-0.07775904989695283,-0.10209625959396362
664,-0.08260018046713324,-0.032804783433675766
665,-0.08261160082049115,-0.07974386215209961
666,-0.12090774149835277,-0.05477410554885864
667,-0.17527320469557037,-0.007585965096950531
668,-0.07981426785803608,0.024066347628831863
669,-0.08933899110631661,-0.018719669431447983
670,-0.11875373332138571,-0.05928746610879898
671,-0.05906675979978692,-0.028873711824417114
672,-0.06707774551422319,-0.07263533771038055
673,-0.020767220348709522,-0.06009943038225174
674,-0.17659995622534586,-0.03885990381240845
675,-0.1711098085187321,-0.058593444526195526
676,-0.16616234150542306,-0.033388275653123856
677,-0.21602757940467854,-0.06822925806045532
678,-0.004630522498070833,-0.09180508553981781
679,-0.06394591265984106,-0.062448903918266296
680,-0.0900890682687184,-0.08318936824798584
681,-0.15286814702630647,-0.0722309947013855
682,-0.1283634912610841,-0.05803370475769043
683,-0.054524626202015564,-0.009711258113384247
684,-0.06573467749624745,-0.08439355343580246
685,-0.09362447573291816,-0.0856604054570198
686,-0.11735618391946685,-0.08980663120746613
687,-0.12808107816287997,-0.09395675361156464
688,-0.12297082654988653,-0.05292375013232231
689,-0.11705163126007045,-0.055556051433086395
690,-0.11046495137376049,-0.08404538780450821
691,-0.14533487908984605,0.001126956194639206
692,-0.13513111422775576,-0.06207508221268654
693,-0.10202928538086595,-0.09512101858854294
694,-0.08343321859393837,-0.05341817066073418
695,-0.1286530881299488,-0.07587779313325882
696,-0.12766274978751202,-0.09299027919769287
697,-0.10486253125471293,-0.06806746125221252
698,-0.12269196671458985,-0.01196858286857605
699,-0.11566178257508805,0.0072660669684410095
700,-0.12060274319561515,0.011095728725194931
701,-0.10051820982324662,-0.1535746455192566
702,-0.08900122910513178,-0.02079888805747032
703,-0.10449555287607708,-0.020491207018494606
704,-0.061316052465020116,-0.016088321805000305
705,-0.09910311989941697,-0.0573611706495285
706,-0.15034620976490895,-0.035511039197444916
707,-0.11091077297232671,-0.08402490615844727
708,-0.12283420418528794,0.028092820197343826
709,-0.09992594982275232,-0.0904843658208847
710,-0.10306022480264437,-0.08047695457935333
711,-0.13028678096742968,-0.0913800448179245
712,-0.103564324666421,-0.06505660712718964
713,-0.11797209866851363,-0.007331592962145805
714,-0.1319362911725686,-0.06390467286109924
715,-0.09575682564350146,0.025300469249486923
716,-0.04863833721651588,0.011967640370130539
717,-0.09173948758627344,-0.06284971535205841
718,-0.10694255669512465,-0.07625731825828552
719,-0.12652462422930105,-0.057156097143888474
720,-0.17247456451264767,-0.04929985851049423
721,-0.15116931895807145,-0.09298546612262726
722,-0.08010291402110618,-0.08650127053260803
723,-0.06300808298682359,-0.08584806323051453
724,-0.11378718088924959,-0.04028107970952988
725,-0.12387952303221003,-0.011656876653432846
726,-0.12056249268903528,-0.047970544546842575
727,-0.12171454014522629,0.03244931623339653
728,-0.08972027760716154,-0.010902762413024902
729,-0.13052912775830164,-0.07006105780601501
730,-0.09611938324019231,0.004765458405017853
731,-0.12081937933665374,-0.0769219771027565
732,-0.09317577230741199,-0.07480667531490326
733,-0.13473301806007965,-0.08578145503997803
734,-0.1341950017670798,-0.09723462164402008
735,-0.11335790157150982,-0.09112030267715454
736,-0.1119300305966537,-0.061284203082323074
737,-0.12531439357847907,-0.030722789466381073
738,-0.1256760361208426,0.03140157088637352
739,-0.11092604962606406,-0.007288254797458649
740,-0.156255547424017,-0.09935109317302704
741,-0.12053053114860228,-0.09106487035751343
742,-0.1668093799854213,-0.10244105756282806
743,-0.1656131128259579,-0.1042497456073761
744,-0.24004721478304014,-0.1022806316614151
745,-0.2888658682082844,-0.11202898621559143
746,0.06305073996744612,-0.10414433479309082
747,-0.258570772427394,-0.09615984559059143
748,-0.20059752928736097,-0.09294570982456207
749,-0.1121552230898439,-0.07258503139019012
750,-0.04091114906559715,-0.08841168880462646
751,-0.17727759554810857,-0.10922364890575409
752,-0.1265847326031661,-0.0941476970911026
753,-0.2307017352285134,-0.0943976640701294
754,-0.2974718353185521,-0.09561583399772644
755,-0.017300727170797545,-0.09740449488162994
756,-0.1548064757099408,-0.09487317502498627
757,-0.0821155403625903,-0.09521175920963287
758,-0.17232854798641595,-0.12125135958194733
759,-0.1987506703849919,-0.0968567430973053
760,-0.2255232883004894,-0.09923356026411057
761,-0.008144711397316831,-0.12691228091716766
762,-0.03324434261645945,-0.1017439067363739
763,0.0966449334034602,-0.05115935951471329
764,-0.13068213791403507,-0.126923605799675
765,-0.1767423660114692,-0.11967742443084717
766,-0.06351437541583906,-0.12795479595661163
767,-0.021401388649013087,-0.09851880371570587
768,-0.032713979505106336,-0.09942001104354858
769,-0.08002147418597425,-0.11940041184425354
770,-0.2245995884923445,-0.0982663705945015
771,-0.09443792337844283,-0.09758947789669037
772,-0.22226721602448363,-0.09654207527637482
773,-0.18556668647511704,-0.09574395418167114
774,-0.17780658607797067,-0.10122345387935638
775,-0.1563073311802679,-0.1059134304523468
776,-0.12048979934721388,-0.09511424601078033
777,-0.23055363903335596,-0.09670068323612213
778,-0.07667183463404392,-0.09779329597949982
779,-0.07180564108235274,-0.1000070571899414
780,-0.04996149389000547,-0.10513758659362793
781,-0.0880050558058805,-0.11937461793422699
782,-0.1128753292520702,-0.09596285223960876
783,-0.11352470884508771,-0.12606409192085266
784,-0.1069137324838139,-0.10408136248588562
785,-0.040444079192521104,-0.09767447412014008
786,-0.09972614711618977,-0.08888240158557892
787,-0.18337614742799158,-0.056929849088191986
788,-0.16281509654371293,-0.11922883987426758
789,-0.14037459537404323,-0.12195612490177155
790,-0.09709203845484911,-0.11210645735263824
791,-0.09653970809772898,-0.09945478290319443
792,-0.12167303589537976,-0.006546912714838982
793,-0.2159644703656492,-0.0878397524356842
794,-0.25123734879087467,-0.0994102954864502
795,-0.4978355711962371,-0.2506398856639862
796,-0.1369864700631643,-0.09531372785568237
797,0.027912428005538364,-0.07698038220405579
798,-0.2814137311275727,-0.10662472248077393
799,-0.3111571323358431,-0.0677582249045372
800,-0.11868885359281388,-0.08564447611570358
801,-0.16221016244659403,-0.10499030351638794
802,-0.30949776449999616,-0.04763007164001465
803,-0.04419200505328648,-0.09797161817550659
804,-0.1407122266531813,-0.12263549864292145
805,-0.11357980818779737,-0.13286928832530975
806,0.19371972546100374,-0.13296708464622498
807,-0.1015846105711645,-0.1341111660003662
808,0.035475993747291185,-0.13809886574745178
809,-0.10485975638217487,-0.05032431334257126
810,-0.31876049699892334,-0.12161752581596375
811,-0.23584795917201096,-0.0993279367685318
812,-0.29361396033263854,-0.14493903517723083
813,-0.2828120292103048,-0.23074035346508026
814,-0.0711982886273688,-0.12288321554660797
815,-0.06908221361160718,-0.07156519591808319
816,-0.12105127430569604,-0.09275411069393158
817,-0.07810353814163462,-0.10127849876880646
818,0.10147082891328177,-0.08387872576713562
819,0.01166174647203555,-0.14259713888168335
820,-0.2154395916383488,-0.06728513538837433
821,-0.07719016537518383,-0.06424762308597565
822,-0.10064857535533436,-0.06193481758236885
823,0.00982264770571506,-0.05265546217560768
824,-0.0610673002938569,-0.058019064366817474
825,-0.10353292166564235,-0.1311718225479126
826,-0.19142877405623232,-0.08264462649822235
827,-0.16611077165797594,-0.13094037771224976
828,0.017661347704431896,-0.12780582904815674
829,-0.0710970800536199,-0.12778063118457794
830,-0.012770566524127225,-0.12664100527763367
831,-0.12421709489223594,-0.09518705308437347
832,-0.09955204911754936,-0.07479832321405411
833,-0.14888854010530259,-0.05436191335320473
834,-0.031268461053937505,-0.11514069139957428
835,-0.05021199298306629,-0.07562626898288727
836,0.020153486281079214,-0.10616140067577362
837,-0.06403230210701624,-0.10526764392852783
838,-0.15003364146728163,-0.03280070424079895
839,-0.18423073092486733,-0.058067940175533295
840,-0.19185722744831302,-0.07710913568735123
841,-0.10540749364192473,-0.0767575278878212
842,0.00892367219014159,-0.07155706733465195
843,-0.07548301268933463,-0.03541681915521622
844,-0.038248578649529935,-0.022637194022536278
845,-0.1628506351146982,-0.08508153259754181
846,-0.13362958732146119,-0.0859384685754776
847,-0.13444744980701961,-0.05500642955303192
848,-0.12712504247389544,-0.08244204521179199
849,-0.09071124579218727,-0.058055292814970016
850,-0.1240014213408144,-0.04707121104001999
851,0.016735461272959384,-0.07528586685657501
852,-0.14737897379313222,-0.09501703083515167
853,-0.0949949478454239,-0.06955689191818237
854,-0.11167807573534484,-0.09621995687484741
855,-0.11947903865592635,-0.0349799320101738
856,-0.12159041956182698,-0.030985457822680473
857,-0.17221250840227095,-0.032151952385902405
858,-0.06419834881595844,-0.09406928718090057
859,-0.0533085605943791,-0.09090051054954529
860,-0.30787375697779795,-0.07231029868125916
861,-0.13578592472762507,-0.06626720726490021
862,-0.10712407019896313,-0.08674035966396332
863,-0.11088455131812876,-0.03726212680339813
864,-0.09225260727127657,-0.049499962478876114
865,-0.13188070459313922,-0.044384825974702835
866,-0.15923446519324516,-0.10908332467079163
867,-0.10835297627673822,-0.05746264010667801
868,-0.04203449114870175,-0.03630627319216728
869,-0.1131506417663707,-0.045020539313554764
870,-0.1456858321339313,-0.07135774195194244
871,-0.0968433635285317,-0.03274860978126526
872,-0.019792693432019573,-0.06011905148625374
873,-0.05875537394249167,-0.09708915650844574
874,-0.20463710197636076,-0.10171645879745483
875,-0.07263274323985268,-0.13299645483493805
876,-0.12607412634660753,-0.12551917135715485
877,-0.12818954181022407,-0.13264545798301697
878,-0.08041627853483649,-0.13040223717689514
879,-0.16142924082306792,-0.10595136880874634
880,-0.13128811778752802,-0.06756986677646637
881,-0.004449454637573583,-0.09436987340450287
882,-0.13327051168474313,-0.09448818862438202
883,-0.1612062884304063,-0.10310463607311249
884,-0.1439499027720611,-0.09413552284240723
885,-0.1341992383497771,-0.09505783021450043
886,-0.14846475111352675,-0.10773426294326782
887,-0.06890872762982207,-0.03111066110432148
888,-0.13676058830827298,-0.1022643893957138
889,-0.07986889184784841,-0.04936569929122925
890,-0.0808248800015432,-0.09519410133361816
891,-0.18355487417546956,-0.03650683909654617
892,-0.06093562754130156,-0.05122743174433708
893,-0.11392265646498342,-0.032010458409786224
894,-0.14511142757664225,-0.041145313531160355
895,-0.15940086247494914,-0.06061692163348198
896,-0.211466110827809,-0.10703228414058685
897,-0.5269970810390858,-0.0927077904343605
898,-0.03688382265561438,-0.057717323303222656
899,-0.03739334154242037,-0.1281139999628067
900,-0.24172109870798872,-0.1158716231584549
901,-0.191815325090415,-0.12824226915836334
902,-0.10152582130158946,-0.12448641657829285
903,-0.14042037185805437,-0.09734839200973511
904,-0.24906957914753042,-0.13324782252311707
905,0.08989429836095622,-0.1249329149723053
906,-0.046146959204504276,-0.07482674717903137
907,-0.15965840867471262,-0.1165938526391983
908,-0.2798470927581688,-0.10936550796031952
909,-0.06891336232057085,-0.13213059306144714
910,-0.0856482026638081,-0.12950356304645538
911,-0.15607772384704394,-0.06362389773130417
912,0.020368821143561422,-0.1325850486755371
913,-0.07597388585874357,-0.11793603003025055
914,-0.21886910236084994,-0.0718136578798294
915,-0.04876678945319193,-0.05410239100456238
916,-0.1449837359046019,-0.13587887585163116
917,-0.0678564923982441,-0.13433876633644104
918,-0.24131307954858122,-0.13008037209510803
919,-0.021952512798156285,-0.13010844588279724
920,-0.13640243366779348,-0.09754782915115356
921,-0.10683105078923776,-0.12093749642372131
922,-0.20590837388110877,-0.12516213953495026
923,-0.15322048453570514,-0.09807953238487244
924,-0.016124478310222165,-0.10148943960666656
925,-0.16204647467640476,-0.10041168332099915
926,-0.12991557194800776,-0.11956457793712616
927,-0.12119948933907783,-0.1194881796836853
928,-0.0905274208848856,-0.1086672842502594
929,-0.07406208186677926,-0.1292487531900406
930,-0.008859285640200665,-0.07976469397544861
931,-0.21060290561775824,-0.10606338083744049
932,-0.11804933163050435,-0.11666040122509003
933,-0.1961601575262459,-0.102292001247406
934,-0.2794670302910345,-0.13698376715183258
935,-0.028832562666953387,-0.1384137123823166
936,-0.17519324439633133,-0.11849653720855713
937,-0.2492181209860291,-0.10227049887180328
938,-0.11788967247611978,-0.10160396993160248
939,-0.027896557160679333,-0.13020339608192444
940,-0.19976705806620135,-0.1344364583492279
941,-0.14968949191153916,-0.1336781531572342
942,-0.09725564898019258,-0.11054766178131104
943,-0.024862361791405038,-0.11153703927993774
944,-0.1539186175102532,-0.10041806101799011
945,-0.07659492847717009,-0.09840570390224457
946,-0.013239175352208338,-0.0983830988407135
947,-0.07658741195948135,-0.10907310247421265
948,-0.002616987044170585,-0.10358317196369171
949,-0.06361733091148555,-0.11979657411575317
950,-0.09867871294887463,-0.11642757058143616
951,-0.06066354742670277,-0.11383344233036041
952,-0.18217427110433987,-0.10489842295646667
953,-0.1747651059255451,-0.13775189220905304
954,-0.1328901045867582,-0.07334455847740173
955,-0.1296630644889558,-0.10734337568283081
956,-0.045316422622321245,-0.1362096220254898
957,0.02453849792055543,-0.12945136427879333
958,-0.06350206971770991,-0.12945513427257538
959,-0.28044263269365455,-0.1388607621192932
960,-0.26202080056932536,-0.12457235157489777
961,-0.09992950902757095,-0.136521115899086
962,-0.07949920395769788,-0.12504564225673676
963,-0.16483797268204534,-0.10573840141296387
964,-0.1098458101669232,-0.11135339736938477
965,-0.07985322302797078,-0.10941110551357269
966,-0.0965101827408947,-0.11459705233573914
967,-0.18861930771107338,-0.11775562167167664
968,-0.07902739838138235,-0.12336066365242004
969,-0.02633966352567038,-0.12810762226581573
970,-0.08140623659495543,-0.12680040299892426
971,-0.06807558254861505,-0.13230200111865997
972,-0.08905982823354788,-0.06210722774267197
973,-0.11413181173980058,-0.11353108286857605
974,-0.11413181173980058,-0.10107500851154327
975,-0.11413181173980058,-0.05821574479341507
976,-0.22563027835385183,-0.13708478212356567
977,-0.13599929281749465,-0.1381113976240158
978,-0.0737800847023603,-0.05018904060125351
979,-0.07310759107471099,-0.10023467242717743
980,-0.10701015781903359,-0.09419986605644226
981,-0.11934800168787116,-0.13643360137939453
982,-0.07007924848798486,-0.06336314976215363
983,-0.07376707191679639,-0.10078389942646027
984,-0.09984138454232057,-0.14106513559818268
985,0.017789146330874167,-0.12619122862815857
986,-0.08824462178230316,-0.13807412981987
